COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,DETECTED,NOT_DETECTED,SEX,WEIGHT,LIFE_STAGE,EXAMINED_FOR,NOT_EXAMINED_FOR,SPECIES
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74413003,-82.21262597,ectoparasite,,male,6.5 g,adult,endoparasite,ectoparasite,Sorex fumeus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",12-Jan-23,35.74366903,-82.21262304,ectoparasite,,female,11 g,adult,ectoparasite; endoparasite,,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74374204,-82.21260804,,ectoparasite,female,3 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74414797,-82.212602,,ectoparasite,male,3.75 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",12-Jan-23,35.74344297,-82.21253403,ectoparasite,,male,15 g,adult,ectoparasite; endoparasite,,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74433598,-82.21252296,,ectoparasite,female,3.25 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74434503,-82.21252003,ectoparasite,,female,13.5 g,adult,endoparasite,ectoparasite,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74332001,-82.21249798,,ectoparasite,female,3.25 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",14-Jan-23,35.74384899,-82.21236999,,ectoparasite,male,14.5 g,adult,,ectoparasite; endoparasite,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74382904,-82.21233596,ectoparasite,,male,3 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74382602,-82.21233403,ectoparasite,,male,17 g,adult,endoparasite,ectoparasite,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74398503,-82.21227997,,ectoparasite,male,3 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74369904,-82.21217503,ectoparasite,,male,15 g,subadult,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74251199,-82.21206296,,ectoparasite,female,20 g,adult,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",14-Jan-23,35.74372603,-82.21200597,,ectoparasite,female,3 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74373399,-82.211968,,ectoparasite,female,3.25 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74373097,-82.21196498,,ectoparasite,female,5.5 g,adult,endoparasite,ectoparasite,Sorex fumeus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74279597,-82.211954,,ectoparasite,male,3.25 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74252297,-82.21177001,ectoparasite,,female,3 g,adult,ectoparasite; endoparasite,,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74254996,-82.21167102,,ectoparasite,male,6 g,adult,endoparasite,ectoparasite,Sorex fumeus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",14-Jan-23,35.74416599,-82.21142803,,ectoparasite,male,3.25 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",14-Jan-23,35.74415803,-82.21137598,,ectoparasite,female,3.5 g,adult,,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74416197,-82.21131102,,ectoparasite,female,3.25 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5.28 km SE Mount Mitchell, along Big Lost Cove Creek off of South Toe River Road",13-Jan-23,35.74404798,-82.211279,ectoparasite,,female,18.5 g,adult,,ectoparasite; endoparasite,Peromyscus leucopus
United States,North Carolina,"Pisgah National Forest, 5.15 km ESE Mt. Mitchell, meadow off of South Toe River Road",7-May-24,35.75174097,-82.20977403,,ectoparasite; endoparasite,male,19.5 g,subadult,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74105396,-82.20546003,,ectoparasite; endoparasite,female,4.3 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74106997,-82.20545098,,ectoparasite; endoparasite,male,5.3 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 256 Fairway Loop, Burnsville NC",12-Jan-23,35.771377,-82.20522199,,ectoparasite,male,16.75 g,adult,ectoparasite,endoparasite,Peromyscus leucopus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74097299,-82.205195,,ectoparasite; endoparasite,male,4.4 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74097903,-82.20518201,,ectoparasite; endoparasite,female,4 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74098598,-82.20517203,,ectoparasite; endoparasite,female,5.3 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",26-May-22,35.74095002,-82.20514102,,ectoparasite,male,4.75 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",26-May-22,35.74095002,-82.20514102,,ectoparasite,male,5 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 5 km ESE Mount Mitchell, forest edge near junction of South Toe River Road and Forest Service Road 2074",14-Jan-23,35.77142998,-82.20513901,ectoparasite,,female,19 g,adult,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Nov-21,35.74148403,-82.20502099,,ectoparasite; endoparasite,female,2.75 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Nov-21,35.74126602,-82.20499501,,ectoparasite,unknown,,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Nov-21,35.74125596,-82.20498,,ectoparasite; endoparasite,female,3 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74109696,-82.20490901,ectoparasite,endoparasite,male,20.7 g,adult,,ectoparasite; endoparasite,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",13-Nov-21,35.74116603,-82.20490901,ectoparasite,endoparasite,female,2.75 g,adult,ectoparasite; endoparasite,,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",13-Nov-21,35.74117499,-82.20490197,ectoparasite,,female,12.75 g,adult,ectoparasite,endoparasite,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74112596,-82.20490004,,ectoparasite; endoparasite,female,4.2 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",13-Nov-21,35.74101498,-82.20480298,ectoparasite,endoparasite,female,14.75 g,adult,ectoparasite; endoparasite,,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74100601,-82.20480197,,ectoparasite; endoparasite,male,4.6 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",5-Nov-22,35.74067099,-82.20480097,,ectoparasite,female,12 g,adult,,ectoparasite; endoparasite,Blarina brevicauda
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74101096,-82.20479803,,ectoparasite; endoparasite,male,4.8 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74102102,-82.204792,,ectoparasite; endoparasite,male,10.6 g,adult,,ectoparasite; endoparasite,Sorex fumeus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Jul-21,35.740918,-82.204778,ectoparasite,endoparasite,female,18 g,adult,ectoparasite; endoparasite,,Peromyscus maniculatus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74095002,-82.20477699,,ectoparasite; endoparasite,female,8.1 g,adult,,ectoparasite; endoparasite,Sorex fumeus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",26-May-22,35.74097299,-82.20477599,,ectoparasite,male,4.5 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",26-May-22,35.74097299,-82.20477599,,ectoparasite,male,5.5 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74088196,-82.20477196,,ectoparasite; endoparasite,female,3.9 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Nov-21,35.74134397,-82.20477104,ectoparasite,endoparasite,male,6.5 g,adult,endoparasite,ectoparasite,Sorex fumeus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74088196,-82.20477004,,ectoparasite; endoparasite,male,4.5 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",9-May-24,35.74088104,-82.20476903,,ectoparasite; endoparasite,male,4.8 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",6-Nov-22,35.74078498,-82.20475797,,ectoparasite,male,15.75 g,subadult,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",6-Nov-22,35.74093804,-82.20475503,,ectoparasite,male,3.5 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",6-Nov-22,35.74078096,-82.20475403,,ectoparasite,female,8.75 g,juvenile,,ectoparasite; endoparasite,Peromyscus maniculatus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Jul-21,35.74094198,-82.20475101,ectoparasite,endoparasite,female,14 g,adult,ectoparasite; endoparasite,,Peromyscus maniculatus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",28-May-22,35.74123501,-82.204749,,ectoparasite,male,4.5 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",28-May-22,35.74123501,-82.204749,,ectoparasite,female,4.75 g,adult,,ectoparasite; endoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",5-Nov-22,35.74069999,-82.20473399,ectoparasite,,female,24.5 g,adult,,ectoparasite; endoparasite,Microtus pinetorum
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Jul-21,35.74086403,-82.20472301,,ectoparasite,female,3 g,adult,,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Jul-21,35.74086403,-82.20472301,ectoparasite,,male,3.75 g,adult,endoparasite,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",14-Jul-21,35.74086403,-82.20472301,,ectoparasite,male,4.25 g,adult,,ectoparasite,Sorex cinereus
United States,North Carolina,"Pisgah National Forest, 6 km ESE Mount Mitchell, along Forest Service Road 2074 at Neals Creek",6-Nov-22,35.740817,-82.204721,,ectoparasite,female,13 g,subadult,,ectoparasite; endoparasite,Peromyscus maniculatus
